subject_id,split
HC101,train
HC102,train
HC103,test
HC104,train
HC105,train
HC107,train
HC108,train
HC109,val
HC110,train
HC111,train
HC112,val
HC113,train
HC114,train
HC115,train
HC116,test
HC117,train
HC118,train
HC120,train
HC121,val
HC122,train
HC124,test
HC125,train
HC126,val
HC127,val
HC128,train
HC129,train
HC130,train
HC132,train
HC133,test
HC134,train
HC135,train
HC136,train
HC137,train
HC139,train
HC141,train
HC142,val
HC143,train
HC144,test
HC145,val
HC147,train
HC148,train
HC149,train
HC150,test
HC151,train
HC153,train
WHC001,val
WHC002,train
WHC004,train
WHC005,train
WHC006,test
WHC007,train
WHC008,test
WHC009,test
WHC010,test
WHC011,test
WHC012,train
WHC013,train
WHC014,train
WHC015,train
WHC016,train
WHC017,train
WHC018,train
WHC019,train
WHC020,train
WHC021,train
WHC022,train
WHC024,train
WHC025,train
WHC026,train
WHC027,val
WHC029,val
WHC030,val
WHC031,train
WHC032,train
WHC033,train
NLS002,train
NLS005,val
NLS022,train
NLS033,train
NLS035,train
NLS036,train
NLS069,val
NLS101,val
NLS102,test
NLS121,train
NLS124,train
NLS127,train
NLS130,train
NLS135,val
NLS139,train
NLS141,train
NLS142,test
NLS143,train
NLS146,train
NLS148,test
NLS149,train
NLS150,train
NLS151,train
NLS152,train
NLS153,test
NLS154,test
NLS155,train
NLS157,test
NLS158,train
NLS160,train
NLS161,train
NLS163,train
NLS164,train
NLS165,train
NLS166,val
NLS167,train
NLS169,train
NLS170,train
NLS172,train
NLS173,train
NLS174,train
NLS175,train
NLS176,train
NLS177,test
NLS182,train
NLS183,train
NLS184,test
NLS185,train
NLS186,train
NLS187,val
NLS188,train
NLS189,train
NLS190,val
NLS191,train
NLS192,train
NLS195,train
NLS196,val
NLS197,test
NLS198,train
NLS201,test
NLS208,train
NLS209,val
NLS210,train
NLS211,train
WPD001,train
WPD002,train
WPD003,train
WPD004,train
WPD005,train
WPD006,train
WPD007,test
WPD008,train
WPD009,val
WPD010,test
WPD011,train
WPD012,train
WPD013,val
WPD014,test
WPD015,val
WPD016,train
WPD017,train
WPD018,train
WPD019,test
WPD020,train
WPD021,train
WPD022,train
WPD023,val
WPD024,val
WPD025,train
WPD026,train
WPD027,train
WPD029,train
